Date,SF,SF_lo,SF_hi,FF,FF_lo,FF_hi,FG,FG_lo,FG_hi,GP,GP_lo,GP_hi,LAB,LAB_lo,LAB_hi,SD,SD_lo,SD_hi,SPBP,SPBP_lo,SPBP_hi,AU,AU_lo,AU_hi,OTH,OTH_lo,OTH_hi
04/10/2021,0.317213952,0.303658245,0.331390984,0.18664341,0.171765861,0.203016067,0.23128032,0.216574654,0.246210281,0.053710304,0.045074559,0.063165349,0.04316018,0.036589411,0.050824842,0.04137226,0.034613745,0.048834663,0.021819324,0.017746301,0.026202283,0.017787109,0.013941819,0.022010332,0.087013141,0.075032064,0.099457049
05/10/2021,0.317234629,0.303614543,0.331048447,0.185642594,0.170473536,0.201983902,0.232102424,0.217378825,0.247370009,0.053595605,0.045310681,0.062352371,0.043073618,0.036247204,0.050745022,0.041548155,0.034600054,0.048960251,0.021619993,0.017579991,0.025784896,0.017848826,0.013941939,0.022092584,0.087334156,0.075486815,0.099595443
06/10/2021,0.317232819,0.303553244,0.33114436,0.1847135,0.169500783,0.199964444,0.232972791,0.217856295,0.248091388,0.053509292,0.045394594,0.06251638,0.043012137,0.036375078,0.050720191,0.041657127,0.034720384,0.049518781,0.021406511,0.017557541,0.025405583,0.017912691,0.013973856,0.022317566,0.087583132,0.075517837,0.100193666
07/10/2021,0.317938772,0.303966401,0.332568536,0.183423805,0.167691304,0.199964036,0.233923842,0.217945795,0.249935272,0.053642946,0.044809947,0.0630507,0.042839961,0.036021973,0.050711346,0.041343983,0.034540513,0.049318771,0.02142543,0.017439005,0.02567203,0.017889601,0.013901735,0.022475954,0.087571661,0.075195133,0.101087515
08/10/2021,0.318666706,0.304812464,0.333412682,0.182252113,0.165937853,0.199375959,0.234950664,0.218674693,0.251795982,0.053802315,0.044704448,0.0638114,0.042619183,0.035562262,0.050488224,0.041021078,0.033907535,0.04922731,0.021411383,0.017311663,0.025792953,0.017854971,0.013749273,0.022440848,0.087421586,0.074476013,0.101497656
09/10/2021,0.319420789,0.305492506,0.33385542,0.18106503,0.164491687,0.198442546,0.235966849,0.219422763,0.252652616,0.053888726,0.044371634,0.0648124,0.042422977,0.03507171,0.050081187,0.040685181,0.033564362,0.048564279,0.021420558,0.0173576,0.026010745,0.017836066,0.013709829,0.022622346,0.087293824,0.073923585,0.10218289
10/10/2021,0.320168824,0.306169776,0.334774571,0.179893026,0.163564019,0.197426302,0.236917987,0.219961331,0.254795768,0.054054771,0.044748692,0.0650942,0.04220052,0.034955263,0.050074942,0.040376647,0.033344977,0.048280372,0.021420903,0.017221904,0.026134794,0.017764852,0.013721107,0.022414149,0.087202471,0.073421966,0.102219997
11/10/2021,0.320890632,0.306841849,0.335244015,0.178650648,0.162280138,0.19597234,0.237913317,0.220889411,0.255484803,0.054179124,0.044706188,0.065137334,0.041950348,0.034916832,0.049459128,0.040070614,0.033078401,0.047966412,0.02143544,0.017240406,0.026091215,0.017720712,0.013707066,0.022304528,0.087189163,0.073544785,0.102520475
12/10/2021,0.321616318,0.307661911,0.335466393,0.177425385,0.161322409,0.194545094,0.238909842,0.221297017,0.256585349,0.054329933,0.045016838,0.065685545,0.041747389,0.034616235,0.049298964,0.039705945,0.032795467,0.047182295,0.021442326,0.017234403,0.026118441,0.017673872,0.013637112,0.02221823,0.087148989,0.073397879,0.102284408
13/10/2021,0.32232437,0.308407713,0.335957803,0.176183174,0.160024224,0.192725512,0.239951759,0.22248855,0.256824163,0.054475559,0.045310701,0.065681696,0.041555692,0.034473865,0.048692346,0.039370797,0.032455573,0.046845648,0.02145804,0.017201006,0.026220741,0.017639684,0.013645025,0.022373324,0.087040926,0.073309355,0.102143505
14/10/2021,0.323033826,0.309330922,0.336817833,0.174865715,0.15943268,0.190623078,0.241049516,0.224634295,0.257776435,0.054630821,0.045460823,0.065992042,0.041349085,0.034231105,0.048849677,0.039060593,0.032202851,0.046696991,0.021457312,0.017148843,0.026161018,0.017569947,0.013529012,0.022272603,0.086983185,0.073985279,0.101639148
15/10/2021,0.323723384,0.30972109,0.337137715,0.173714977,0.158974064,0.188925756,0.242039362,0.226111784,0.258290205,0.054847106,0.045783949,0.065301003,0.041132778,0.034340962,0.048289548,0.038757555,0.03203849,0.046241482,0.021446567,0.01730138,0.026042441,0.017529796,0.013451846,0.022181633,0.086808475,0.074598245,0.100068104
16/10/2021,0.324423608,0.310887716,0.337766621,0.172551788,0.158779892,0.186947643,0.24302071,0.227443961,0.258862469,0.054995256,0.046477905,0.064523835,0.040901806,0.034254206,0.047670683,0.038472675,0.032201229,0.045447184,0.021453399,0.017398503,0.026160002,0.017477695,0.013451937,0.021967055,0.086703063,0.075443102,0.098244747
17/10/2021,0.325725029,0.31209928,0.339291981,0.171363269,0.157304933,0.186122654,0.242324427,0.225802751,0.258009694,0.054081837,0.045418873,0.063549077,0.041120168,0.034320863,0.048156118,0.0388756,0.03232953,0.046194215,0.02150301,0.01728606,0.026264289,0.017512465,0.013513462,0.022209824,0.087494195,0.075208112,0.100083989
18/10/2021,0.32688806,0.313232789,0.340506961,0.170312521,0.155851661,0.185258757,0.241649084,0.22601877,0.258156811,0.053073043,0.044432733,0.061921619,0.041358778,0.034537522,0.048535091,0.039285434,0.032468265,0.047087309,0.021550504,0.017363061,0.026458225,0.017555946,0.013513038,0.022286545,0.088326629,0.075549311,0.101231886
19/10/2021,0.328115136,0.314624069,0.342133894,0.169145797,0.154571656,0.183353651,0.24101876,0.22561875,0.257389034,0.052133309,0.043661429,0.060453199,0.04160638,0.034653202,0.04886236,0.039701403,0.032478622,0.047746584,0.021611375,0.017442062,0.026576623,0.017625755,0.013545088,0.022431352,0.089042085,0.076723998,0.102002207
20/10/2021,0.328388803,0.314423155,0.342912592,0.169294521,0.153645555,0.184538734,0.240682667,0.224014954,0.25808295,0.052186261,0.043459861,0.061183594,0.041368574,0.034403098,0.048884491,0.039701321,0.032419222,0.047842949,0.021511422,0.017271048,0.026544831,0.017602475,0.013480265,0.022443613,0.089263956,0.076201252,0.104071368
21/10/2021,0.328843056,0.314527516,0.343969515,0.1693819,0.152676347,0.186078605,0.240292698,0.223086658,0.25794405,0.052195265,0.042914179,0.06158594,0.041140435,0.033980381,0.048980896,0.039675733,0.032318729,0.048364886,0.021430215,0.017086387,0.026239052,0.017615765,0.013398928,0.022623986,0.089424932,0.075023315,0.104460229
22/10/2021,0.32916934,0.314119964,0.344628188,0.169483865,0.151879998,0.18725649,0.239927622,0.221530153,0.258383733,0.052266996,0.042788443,0.062499565,0.04091896,0.033527786,0.048692879,0.039693593,0.032190145,0.048752535,0.021325208,0.016912522,0.026471733,0.017647152,0.01333378,0.022673945,0.089567266,0.074701448,0.105719039
23/10/2021,0.329491729,0.314009793,0.345425633,0.169715574,0.151430784,0.188082621,0.239519228,0.220900225,0.259192254,0.052360515,0.042234557,0.062722145,0.040622156,0.033227244,0.048469343,0.039679964,0.032203311,0.048976653,0.021247794,0.016848747,0.026141467,0.017681826,0.01327557,0.023013242,0.089681214,0.074330183,0.107144937
24/10/2021,0.329821162,0.31388856,0.34548485,0.169783992,0.151413444,0.188864402,0.239212099,0.220105196,0.259663617,0.0524635,0.042473601,0.062945149,0.040389577,0.032775809,0.048508497,0.039697401,0.032319217,0.049230252,0.02119805,0.016707533,0.026247758,0.017711843,0.013304145,0.023103623,0.089722377,0.073260408,0.107527867
25/10/2021,0.330188683,0.313988385,0.3462277,0.170026297,0.15094174,0.189210022,0.238850796,0.219510233,0.259199669,0.05245654,0.042637074,0.063598988,0.040150517,0.032563487,0.04818112,0.039718154,0.032235329,0.049105303,0.021093099,0.016599044,0.025972006,0.017731993,0.013263988,0.023247569,0.089783923,0.073369536,0.107664454
26/10/2021,0.330575902,0.313810772,0.346559298,0.170088661,0.150407363,0.189328293,0.238546821,0.218409532,0.258696523,0.052494917,0.042364862,0.063741548,0.039911624,0.032428317,0.047979922,0.039755537,0.032470527,0.049348529,0.020979822,0.016513188,0.025786721,0.017735211,0.013245723,0.023313792,0.089911506,0.073411141,0.107569406
27/10/2021,0.330996873,0.314757702,0.346884175,0.170210957,0.150473504,0.189463075,0.238181541,0.218670356,0.258744371,0.052531098,0.04178418,0.063851414,0.039671734,0.032130506,0.047526263,0.039751956,0.032437779,0.049213519,0.020893354,0.016385892,0.02576375,0.017749763,0.013273254,0.02328445,0.090012724,0.073380398,0.10815294
28/10/2021,0.331345053,0.315099227,0.347137426,0.170450403,0.150390708,0.190449747,0.237784475,0.217754219,0.258478387,0.052608752,0.041767338,0.064105983,0.03940368,0.03175477,0.047410386,0.039706007,0.032240643,0.049113606,0.020787803,0.01626898,0.025722167,0.017752889,0.013231921,0.023403779,0.090160937,0.074015695,0.108311453
29/10/2021,0.331775581,0.315393689,0.347717089,0.170648397,0.150542223,0.191026581,0.237364271,0.217979489,0.257977239,0.052709439,0.042156075,0.064600674,0.039146549,0.031601023,0.047056779,0.039661427,0.032143605,0.048910001,0.020700232,0.016259871,0.025488365,0.017760423,0.013255384,0.023168045,0.090233681,0.074305532,0.107707895
30/10/2021,0.332070741,0.316133259,0.347940664,0.170885315,0.151233696,0.191350393,0.237042552,0.217617222,0.257313983,0.052707652,0.042173221,0.064027126,0.038944497,0.031412286,0.046559618,0.039625045,0.032064288,0.049278544,0.020587617,0.01616939,0.025238625,0.017759475,0.013187462,0.023121734,0.090377106,0.07430236,0.108472053
31/10/2021,0.332538186,0.316751078,0.348288748,0.171012649,0.151682718,0.190155938,0.236766447,0.217697995,0.256517054,0.052673509,0.042033941,0.063991093,0.038675638,0.030968981,0.046353729,0.039592295,0.032043333,0.048701829,0.020507569,0.0161266,0.024953219,0.017774475,0.013318253,0.023259794,0.090459232,0.07485968,0.108131213
01/11/2021,0.332918079,0.317067165,0.348686848,0.17124748,0.151418959,0.190216007,0.23640969,0.217614595,0.255374627,0.052632361,0.042455855,0.063760533,0.038461109,0.030792546,0.04589959,0.039592643,0.032043945,0.048489825,0.020421232,0.016167929,0.024963793,0.017774492,0.013279859,0.023085347,0.090542914,0.075113231,0.107374333
02/11/2021,0.333271398,0.317594157,0.348455411,0.171486594,0.152818778,0.189908796,0.236188725,0.218392575,0.254191063,0.052608854,0.042703366,0.063201402,0.038240491,0.030821598,0.045559686,0.03952546,0.032229338,0.0481416,0.020337305,0.016048015,0.02476076,0.017782009,0.01329404,0.023143222,0.090559163,0.075860075,0.106123052
03/11/2021,0.333679188,0.318681378,0.348876878,0.171629472,0.153766757,0.188882801,0.235787002,0.218273486,0.253416814,0.052585803,0.043043965,0.062853009,0.038019511,0.030624443,0.044943375,0.039525749,0.032309866,0.047963501,0.020235089,0.01601871,0.024518972,0.017795691,0.013418998,0.023072591,0.090742494,0.076760709,0.105568817
04/11/2021,0.333589673,0.318468118,0.349201618,0.17242891,0.154263803,0.190262642,0.235343788,0.217226205,0.253231027,0.052710558,0.042893963,0.063559065,0.038042211,0.030653673,0.045099007,0.039219636,0.031674009,0.047846412,0.020211747,0.015873514,0.024575236,0.017662091,0.01323952,0.022976261,0.090791387,0.075821925,0.106024592
05/11/2021,0.333461574,0.31748396,0.34887419,0.173419709,0.15491959,0.191036759,0.234833047,0.216449125,0.253532594,0.052815125,0.042871755,0.063847448,0.038063244,0.030562837,0.045452433,0.038931276,0.031516687,0.047552952,0.020224426,0.015810754,0.024600799,0.017532182,0.013082037,0.023008206,0.090719416,0.075484128,0.106852398
06/11/2021,0.333398052,0.317843241,0.349010065,0.174452454,0.156019964,0.19288322,0.234331071,0.215476641,0.252980968,0.052873594,0.042915558,0.0644122,0.038043633,0.03049757,0.04529993,0.038659614,0.031184279,0.047225589,0.020221225,0.015825776,0.02456414,0.01738786,0.013067677,0.022910281,0.090632497,0.075518641,0.106508064
07/11/2021,0.333390791,0.31741501,0.348648813,0.175267262,0.156233649,0.193438108,0.233885613,0.215054502,0.252783753,0.052905964,0.04286928,0.064365704,0.03808372,0.030622389,0.045577794,0.038405229,0.031062855,0.046971572,0.020230892,0.015838555,0.024623621,0.017251147,0.012807852,0.022643621,0.090579382,0.074159703,0.107425707
08/11/2021,0.333299111,0.317221396,0.348590896,0.176111927,0.157413786,0.194600858,0.233458397,0.215640111,0.252403248,0.05301188,0.042930268,0.064462809,0.038133145,0.030886864,0.045763043,0.038118689,0.030717149,0.046752357,0.020218576,0.015776773,0.024622485,0.017117355,0.012707321,0.022494846,0.090530922,0.074794667,0.106601191
09/11/2021,0.333191476,0.317571773,0.349048758,0.176905379,0.158595968,0.195280633,0.233120346,0.21470202,0.25260001,0.053119784,0.043050547,0.064386166,0.038148233,0.030852673,0.0453337,0.037874238,0.030549184,0.046695097,0.020209959,0.015891478,0.02463036,0.016983713,0.012479942,0.022211116,0.090446872,0.074677087,0.107092685
10/11/2021,0.333151186,0.317985352,0.348400093,0.177774289,0.160216513,0.196070669,0.23268755,0.21435463,0.252012777,0.053194036,0.043509175,0.064254681,0.038169561,0.030973284,0.045524452,0.037581129,0.030278643,0.046267922,0.020198349,0.015859618,0.024573482,0.016837598,0.012414505,0.022105011,0.090406301,0.075399457,0.106435869
11/11/2021,0.333129059,0.317802447,0.348292978,0.17869378,0.161073648,0.196702317,0.232153334,0.214653132,0.25080372,0.053307141,0.043288492,0.064477517,0.038171397,0.03096751,0.045521783,0.037331678,0.030102887,0.045498324,0.020209055,0.016030614,0.024707086,0.016664573,0.01234756,0.02170724,0.090339984,0.075623086,0.105753091
12/11/2021,0.332966222,0.317256538,0.348088777,0.179686576,0.16240503,0.196672543,0.231582715,0.214483507,0.250243266,0.053432072,0.043955107,0.064354229,0.038188883,0.031079612,0.045510579,0.037084492,0.029971817,0.045410388,0.020202076,0.01593913,0.024745393,0.016506289,0.012112895,0.021466312,0.090350675,0.076244413,0.10500702
13/11/2021,0.332916751,0.317807465,0.347476516,0.180630799,0.164539461,0.197384853,0.231139438,0.214572893,0.248803261,0.053495117,0.044173397,0.064127287,0.038217269,0.031191719,0.04520592,0.036791453,0.029930876,0.044729399,0.020192124,0.015898321,0.024669339,0.016370869,0.012081217,0.021375348,0.09024618,0.076939894,0.103357939
14/11/2021,0.332945436,0.317984988,0.348069612,0.181104554,0.1649704,0.19853102,0.229815432,0.213037547,0.248133769,0.053139297,0.043577265,0.063893919,0.038402253,0.03114098,0.045481204,0.036582429,0.029581761,0.044649324,0.020194861,0.015848797,0.024831179,0.016304011,0.011926763,0.021149615,0.091511726,0.077678656,0.105079441
15/11/2021,0.333016198,0.317746656,0.347944737,0.181692031,0.164705883,0.200091008,0.228375711,0.211130804,0.246636839,0.052773103,0.043388828,0.064065625,0.03858511,0.031201786,0.045880086,0.036396761,0.029373987,0.044384766,0.02018123,0.015785343,0.0248548,0.016195091,0.011840265,0.021074684,0.092784765,0.078239265,0.107639891
16/11/2021,0.333167661,0.31736696,0.348498591,0.182174259,0.165155456,0.200302915,0.227006329,0.209997004,0.24471728,0.052445497,0.0429121,0.063252973,0.038788887,0.031347632,0.046368106,0.036178442,0.029175294,0.043939295,0.020193376,0.015729969,0.024770064,0.016099113,0.011717527,0.021073132,0.093946436,0.078619575,0.110255016
17/11/2021,0.333152354,0.317096347,0.348936784,0.182719033,0.165641255,0.200942186,0.225714849,0.208242422,0.243857667,0.052158007,0.042681011,0.063494109,0.03899047,0.031547273,0.046593585,0.035953225,0.028963855,0.043682926,0.020181132,0.015728601,0.024740276,0.015982107,0.011718803,0.02094446,0.095148823,0.079981614,0.111694861
18/11/2021,0.333136247,0.317070842,0.349116638,0.183212585,0.16570538,0.201501733,0.224321551,0.206621887,0.242179603,0.051835219,0.04271113,0.062862122,0.039192887,0.031566745,0.046713682,0.035791918,0.028822246,0.043498491,0.020189207,0.015788548,0.024642921,0.015886141,0.011629111,0.020835867,0.096434245,0.081337281,0.113297091
19/11/2021,0.333187122,0.317956561,0.348887477,0.183597966,0.166642541,0.201818116,0.222934123,0.204909825,0.240714399,0.051554898,0.042177571,0.062565011,0.039372139,0.032046878,0.046825516,0.035618653,0.028735194,0.043334256,0.020202789,0.015693188,0.024799908,0.015793041,0.011535688,0.02059525,0.097739269,0.082746365,0.11423481
20/11/2021,0.333204757,0.317922112,0.34896735,0.184092271,0.167440837,0.201685284,0.221578709,0.204557328,0.238704846,0.051222869,0.041967627,0.062067031,0.039603038,0.032157453,0.047055514,0.035380907,0.028305431,0.043125359,0.020187106,0.015716462,0.024705023,0.015713627,0.011544867,0.020392236,0.099016717,0.084097178,0.115469502
21/11/2021,0.33317228,0.31758352,0.348229263,0.184650312,0.168297289,0.201941999,0.220213105,0.203380184,0.236818767,0.050835527,0.041482276,0.061102943,0.039802481,0.032372057,0.047336253,0.035180488,0.02829621,0.042842049,0.02018151,0.015874513,0.024591742,0.015613557,0.011459345,0.020304136,0.100350739,0.085709308,0.117331558
22/11/2021,0.333247787,0.318128601,0.348167685,0.185018055,0.169175673,0.200660173,0.218890955,0.202670211,0.235087074,0.050492546,0.041504697,0.060126934,0.039989115,0.032865078,0.047380791,0.034951806,0.028311305,0.042455452,0.020187184,0.015888621,0.024724884,0.015503419,0.011429427,0.020093092,0.101719134,0.086760367,0.117174253
23/11/2021,0.333155956,0.317504354,0.348492539,0.185404442,0.168879003,0.202026778,0.219088533,0.202387451,0.235936439,0.05023432,0.041193039,0.060557797,0.040080066,0.032907393,0.047659617,0.034659896,0.027935243,0.041973242,0.020230095,0.015941353,0.024685788,0.015370847,0.011306323,0.01984733,0.101775845,0.086669674,0.118496845
24/11/2021,0.333029842,0.317283835,0.347838895,0.185834658,0.169159832,0.203567664,0.219259849,0.201786493,0.236184476,0.049938555,0.040768541,0.06026534,0.040172339,0.032974368,0.048100601,0.03435365,0.027763141,0.041790029,0.020259396,0.015881818,0.024778862,0.015260371,0.011227189,0.019793981,0.10189134,0.085905385,0.119045849
25/11/2021,0.332974394,0.317524143,0.347960349,0.186189981,0.169061607,0.204805018,0.219467515,0.20160231,0.237134258,0.049661196,0.040504405,0.059889622,0.040321393,0.032820357,0.048318438,0.034017718,0.02759883,0.041509026,0.020296726,0.015979888,0.024802604,0.015115539,0.011148767,0.019555814,0.101955539,0.085909795,0.12014669
26/11/2021,0.332836494,0.316816539,0.347762491,0.186556277,0.168903444,0.204999626,0.21977273,0.202343188,0.237289428,0.049404546,0.040408474,0.060267015,0.040455724,0.033129969,0.048736663,0.033657713,0.027412673,0.040774961,0.020315368,0.015973497,0.024827086,0.014985437,0.010986074,0.019485826,0.102015711,0.085737475,0.120957953
27/11/2021,0.332683236,0.317249562,0.347588867,0.187069811,0.169260743,0.20622723,0.219921067,0.202380817,0.237377635,0.049079509,0.039851473,0.059791117,0.040562082,0.033080474,0.049240425,0.033322512,0.026932402,0.04023572,0.020343554,0.01617078,0.024781906,0.014868325,0.010926647,0.019291761,0.102149904,0.085530606,0.121301205
